"Data Source","World Development Indicators",

"Last Updated Date","2025-07-01",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024",
"South Africa","ZAF","Final consumption expenditure (current LCU)","NE.CON.TOTL.CN","4276000000","4443000000","4738000000","5133000000","5767000000","6227000000","6776000000","7373000000","8171000000","9254000000","10471000000","11860000000","13194000000","15378000000","18203000000","22209000000","25282000000","27660000000","31293000000","36383000000","46174000000","57179000000","68151000000","79175000000","93890000000","106998000000","127279000000","153626000000","185423000000","220187000000","266857000000","307360000000","347794000000","394110973800","450543110600","505965400400","575229750700","644663156100","699212797500","767004708400","865585350600","955315502300","1081223430200","1173977635500","1333092014600","1464862161000","1634261324700","1862172177600","2092170397000","2229757294800","2455599336900","2699164018400","2964453148300","3208940084700","3431543404800","3654500983400","3930850922200","4176559736100","4468657911000","4706775938400","4631681682600","5040255970800","5486720941400","5882305725610.6","6168236624290.38",
"South Africa","ZAF","Households and NPISHs Final consumption expenditure, PPP (current international $)","NE.CON.PRVT.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100050330060.08","104188328774.445","106518360631.576","112095762754.736","120868682677.344","131131204996.789","141303130262.765","149480114343.186","154913147304.046","165918361936.547","184058780224.8","197291634919.886","205006412693.236","214607041670.746","253033861324.544","284617542457.67","318599313562.703","351440102735.243","367012802495.997","358892969069.973","385551510061.337","416166199327.365","446462565638.567","450464031478.28","452690581087.487","464276268793.322","470565823144.922","480534235259.496","489292909586.686","497870138094.328","469846567839.038","511307257718.721","566265723849.533","595334386996.112","617691032928.552",
"South Africa","ZAF","Households and NPISHs Final consumption expenditure (annual % growth)","NE.CON.PRVT.KD.ZG","","2.14644095250323","3.1149003236731","6.45091718923987","8.18929162087943","3.59469141833577","4.67049161001296","4.48780762516191","7.35406931516644","6.96208357110942","6.55445566241572","4.70629003033569","4.27655104908442","7.58074971019131","5.24536104124687","3.63025210084034","1.57698263244579","-0.868944133019198","1.64009438311213","2.47604585220324","8.58954436073462","7.30386266612726","2.09774141330017","3.00567053919268","4.59517233568383","-3.4566050734276","0.15870142142424","3.85535114697666","5.3114355479031","2.74017329949467","2.87346445540398","-0.517084616065247","-1.42329736050145","1.89076181764725","4.00726841785706","5.92661310461757","4.47177777463799","3.25746272638926","1.74250476665394","1.73772349288946","4.13820637292449","3.49314187073064","3.17259594622521","2.83151633188959","6.24049208785395","6.13342926133602","8.77625658969221","6.51796018994051","1.21103604914516","-2.59091292453812","5.68617493169101","4.05359984998131","3.22613329575299","1.55110037210125","0.720125063885632","2.15765567911947","0.682561907636781","1.71421461429489","3.16257221804601","1.2818542117719","-6.12253832171625","6.150908473404","2.45717117267266","0.722100421142912","1.03233443197949",
"South Africa","ZAF","Households and NPISHs Final consumption expenditure (current US$)","NE.CON.PRVT.CD","5279397888.24084","5447397821.04087","5724597710.16092","6220197511.921","6908997236.40111","7418597032.56119","8063996774.40129","8769596492.1614","9714596114.16155","10970395611.8418","12375995049.602","13847545570.0857","14461608507.5937","18734536190.1784","22361316129.9058","24866532884.0256","23815355953.839","26159056539.7641","29115707278.9268","34778147390.2732","47867709935.6217","52792967926.5342","50078466333.1541","57208509110.4928","50106522368.3417","37485950172.1875","43391952497.8206","58651308696.863","64042687207.3854","65778591873.8754","80969852600.4311","87418856595.4989","95640834862.662","93934000787.0878","98962803966.8829","111113749498.564","105351379825.178","110344578601.126","100319044227.829","100072482520.619","99585998975.7671","88453779169.0057","80914205416.3714","121960709192.07","162872270710.079","183699704072.506","193148081258.808","211397379298.305","199280533959.681","204464148892.204","260299338238.89","288357662455.386","279326184070.452","256031197747.197","242809614317.067","220788691538.504","204768369554.28","240346972139.804","259239863544.65","249532768764.378","211713917263.423","260330370578.478","258188034754.286","245156291448.159","259560944950.98",
"South Africa","ZAF","General government final consumption expenditure (constant 2015 US$)","NE.CON.GOVT.KD","7746868799.36003","8241822017.61472","9491400472.13094","9912004831.10731","10686472115.2564","11614029033.7001","12192663932.1763","12675382528.0181","13549922749.3393","14386661124.4873","15530127757.6917","16764569788.3254","16688730814.7788","17423357149.0193","18771753707.6396","21043393696.0324","22200271357.651","23050734469.4801","23205549499.2432","24319998117.7504","26536896013.5522","27039456657.2816","28749088285.349","29270079289.7645","31262205212.2629","32337048162.0617","33078105515.7756","34315527774.9457","34884280863.0115","36285380410.4873","37106276518.152","37945053997.0355","38652779847.3809","39105861340.946","39422169700.487","37053329213.2981","38463275969.1625","39284960864.8937","38412648717.3253","38579539460.5786","39709356184.3664","40949276000.5333","42821252503.7841","45242176343.2596","47611688879.8262","48125432909.5658","49938546746.4531","53036801877.544","57105365336.805","58113697177.4099","57951624004.9566","60318088144.1803","63207512591.4656","65205936889.7394","66461873316.7591","65823101021.9047","67151017591.1911","66964289615.4721","67691713451.0262","68937744296.3916","69580014540.3782","69989734038.1312","70421515156.0307","71739908841.1407","72017776251.679",
"South Africa","ZAF","Military expenditure (% of general government expenditure)","MS.MIL.XPND.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.50455349730396","5.88311126951748","6.15901631750989","5.776435654725","5.33514200661463","4.91166643930979","4.67786711957111","4.33312167576969","3.99644753675762","3.82854020418378","3.54825569890656","3.57308113747345","3.61136530642238","3.55515369896819","3.48517449055358","3.33817463947986","3.24670535011802","3.15996966399578","2.96746840061344","2.81083625429651","2.76401529318871","2.47777124273457","2.3650064358437","2.21089560223836","",
"South Africa","ZAF","Armed forces personnel (% of total labor force)","MS.MIL.TOTL.TF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.53543458863348","0.491509782887841","0.452789372707414","0.442461300122385","0.435071546645703","1.59175245737205","1.57758505391719","1.21614295541195","1.16143801936908","0.420836053420492","0.379031450769876","0.3488311916313","0.307002700907428","0.280133260951325","0.272191595168946","0.273057166565749","0.495255428949142","0.294038041977914","0.289949526334712","0.365298822940745","0.385419432936429","0.367734137821476","0.290217090328317","0.351942845394268","0.368905065992743","0.350149532817834","0.342181024859914","0.329207810784519","0.364712820284168","0.356827135926597","0.368013613030295","","","","",
"South Africa","ZAF","Logistics performance index: Frequency with which shipments reach consignee within scheduled or expected time (1=low to 5=high)","LP.LPI.TIME.XQ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.78","","","3.57","","4.03","","3.881041","","4.018158","","3.74","","","","3.8","","",
"South Africa","ZAF","Logistics performance index: Quality of trade and transport-related infrastructure (1=low to 5=high)","LP.LPI.INFR.XQ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.42","","","3.42","","3.79","","3.2","","3.776261","","3.19","","","","3.6","","",
"South Africa","ZAF","Individuals using the Internet (% of population)","IT.NET.USER.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0.0133","0.0389","0.114","0.247","0.677","0.842","1.63","2.91","4.12","5.35","6.35","6.71","7.01","8.43","7.49","7.61","8.07","8.43","10","24","34","41","46.5","49","51.9","54","56.2","62.4","69.7","72.1","75","75.5","75.7","",
"South Africa","ZAF","Secure Internet servers","IT.NET.SECR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2667","4281","7539","9298","12102","15107","51575","537554","695336","840493","855339","987583","935049","934721","1066247",
"South Africa","ZAF","Fixed telephone subscriptions","IT.MLT.MAIN","650013","650013","650013","650013","650013","755000","755000","755000","755000","755000","916000","916000","916000","916000","916000","1156000","1229000","1310000","1398000","1508000","1632000","1788610","1936620","2071817","2152959","2297773","2532680","2668589","2866024","3080333","3315022","3434788","3458126","3593851","3775355","4002180","4258639","4645065","5075417","5492838","4961740","4924460","4917000","4910000","4903000","4896000","4889000","4882000","4875000","4868000","4861000","4854000","4847000","3875580","3647770","4131060","4522850","4810070","3345440","2024730","2098800","1472190","1309590","1353130","",
"South Africa","ZAF","Liner shipping connectivity index (maximum value in 2004 = 100)","IS.SHP.GCNW.XQ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","28.3618810792","29.4664678893","30.9596422706","32.5817470639","33.8549394508","35.0374445248","34.0729676871","39.3469192343","38.4086542533","35.2652857021","39.632563945","39.9638535497","38.4084460113","39.8671202607","41.2569498275","39.0636958837","","","",
"South Africa","ZAF","Air transport, passengers carried","IS.AIR.PSGR","","","","","","","","","","","1519000","1659500","1868100","2313800","2763600","2936400","2998800","3076800","3211200","3783700","4116000","4159800","4091200","3951800","4461400","4337300","3825000","4386900","5125900","5641500","5364900","4818600","4685000","5581500","5801600","6395500","7183100","7274200","6479500","7403800","8000757","7948374","8052660","9159815","9878598","11844657","12932671","12870324","13135437","12503629","15781210","16407784.9571682","17571565.2032155","16311250","17026643.2191223","18882898","19744932","20821044","24660386","26211258","8304771.044","9321575.836","","","",
"South Africa","ZAF","Statistical performance indicators (SPI): Pillar 4 data sources score (scale 0-100)","IQ.SPI.PIL4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","69.0916666666667","68.7416666666667","68.1416666666667","69.3666666666667","69.3666666666667","66.1166666666667","74.45","77.525","77.525","",
"South Africa","ZAF","Statistical performance indicators (SPI): Overall score (scale 0-100)","IQ.SPI.OVRL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","76.1520833333333","75.9354166666667","76.2495833333333","74.3083333333333","76.1675","81.7129166666667","81.9125","82.3725","",
"South Africa","ZAF","Adjusted savings: energy depletion (% of GNI)","NY.ADJ.DNGY.GN.ZS","","","","","","","","","","","","0.521722844506209","0.545462301917525","0.521860522319835","0.778628510032245","1.56470658669025","1.88894920867339","1.9925720768538","1.77617222952247","1.67927261992247","1.73195203750755","2.67483446765374","3.29285811974379","2.15772026746121","2.27567464657647","3.50498139967351","2.29240952238864","1.38217903365203","1.53283013752938","1.82153020278323","1.73357127731548","1.45911905896703","1.34749477999885","1.25276888925069","1.25078303771455","1.55482251168056","1.59378287826866","1.36962610617959","0.987522566823842","0.896004916302047","1.6252614752585","2.17062707432079","1.83327654578199","1.31869074916689","2.46257256076954","2.16147627644886","2.28425069332678","2.72634578758774","5.42598499477302","1.8960541506169","2.60163846026122","3.1702127119072","2.61116914284298","2.35603384735383","1.78971842407441","1.0214306873634","1.17687438558489","1.43355275539777","1.6780844264264","1.35372733503513","1.09808097715436","1.74083743426481","","","",
